ID,Compute,Cores,Prices,Image
1,20000,1,"$50,000.00",A
2,25000,1,"$51,000.00",A
3,30000,1,"$52,000.00",A
4,35000,1,"$53,000.00",A
5,40000,1,"$54,000.00",A
6,45000,1,"$55,000.00",A
7,50000,1,"$56,000.00",A
8,55000,1,"$57,000.00",A
9,60000,1,"$58,000.00",A
10,65000,1,"$59,000.00",A
11,70000,1,"$60,000.00",A
12,75000,1,"$61,000.00",A
13,80000,1,"$62,000.00",A
14,85000,1,"$63,000.00",A
15,90000,1,"$64,000.00",A
16,95000,1,"$65,000.00",A
17,100000,1,"$66,000.00",A
18,105000,1,"$67,000.00",A
19,110000,1,"$68,000.00",A
20,115000,1,"$69,000.00",A
21,120000,1,"$70,000.00",A
22,125000,1,"$71,000.00",A
23,130000,1,"$72,000.00",A
24,20000,2,"$73,000.00",B
25,25000,2,"$74,000.00",B
26,30000,2,"$75,000.00",B
27,35000,2,"$76,000.00",B
28,40000,2,"$77,000.00",B
29,45000,2,"$78,000.00",B
30,50000,2,"$79,000.00",B
31,55000,2,"$80,000.00",B
32,60000,2,"$81,000.00",B
33,65000,2,"$82,000.00",B
34,70000,2,"$83,000.00",B
35,75000,2,"$84,000.00",B
36,80000,2,"$85,000.00",B
37,85000,2,"$86,000.00",B
38,90000,2,"$87,000.00",B
39,95000,2,"$88,000.00",B
40,100000,2,"$89,000.00",B
41,105000,2,"$90,000.00",B
42,110000,2,"$91,000.00",B
43,115000,2,"$92,000.00",B
44,120000,2,"$93,000.00",B
45,125000,2,"$94,000.00",B
46,130000,2,"$95,000.00",B
47,20000,3,"$96,000.00",C
48,25000,3,"$97,000.00",C
49,30000,3,"$98,000.00",C
50,35000,3,"$99,000.00",C
51,40000,3,"$100,000.00",C
52,45000,3,"$101,000.00",C
53,50000,3,"$102,000.00",C
54,55000,3,"$103,000.00",C
55,60000,3,"$104,000.00",C
56,65000,3,"$105,000.00",C
57,70000,3,"$106,000.00",C
58,75000,3,"$107,000.00",C
59,80000,3,"$108,000.00",C
60,85000,3,"$109,000.00",C
61,90000,3,"$110,000.00",C
62,95000,3,"$111,000.00",C
63,100000,3,"$112,000.00",C
64,105000,3,"$113,000.00",C
65,110000,3,"$114,000.00",C
66,115000,3,"$115,000.00",C
67,120000,3,"$116,000.00",C
68,125000,3,"$117,000.00",C
69,20000,4,"$142,000.00",D
70,25000,4,"$143,000.00",D
71,30000,4,"$144,000.00",D
72,35000,4,"$145,000.00",D
73,40000,4,"$146,000.00",D
74,45000,4,"$147,000.00",D
75,50000,4,"$148,000.00",D
76,55000,4,"$149,000.00",D
77,60000,4,"$150,000.00",D
78,65000,4,"$151,000.00",D
79,70000,4,"$152,000.00",D
80,75000,4,"$153,000.00",D
81,80000,4,"$154,000.00",D
82,85000,4,"$155,000.00",D
83,90000,4,"$156,000.00",D
84,95000,4,"$157,000.00",D
85,100000,4,"$158,000.00",D
86,105000,4,"$159,000.00",D
87,110000,4,"$160,000.00",D
88,115000,4,"$161,000.00",D
89,120000,4,"$162,000.00",D
90,125000,4,"$163,000.00",D
91,130000,4,"$164,000.00",D
92,20000,5,"$165,000.00",E
93,25000,5,"$166,000.00",E
94,30000,5,"$167,000.00",E
95,35000,5,"$168,000.00",E
96,40000,5,"$169,000.00",E
97,45000,5,"$170,000.00",E
98,50000,5,"$171,000.00",E
99,55000,5,"$172,000.00",E
100,60000,5,"$173,000.00",E
101,65000,5,"$174,000.00",E
102,70000,5,"$175,000.00",E
103,75000,5,"$176,000.00",E
104,80000,5,"$177,000.00",E
105,85000,5,"$178,000.00",E
106,90000,5,"$179,000.00",E
107,95000,5,"$180,000.00",E
108,100000,5,"$181,000.00",E
109,105000,5,"$182,000.00",E
110,110000,5,"$183,000.00",E
111,115000,5,"$184,000.00",E
112,120000,5,"$185,000.00",E
113,125000,5,"$186,000.00",E
114,130000,5,"$187,000.00",E
